"","x"
"2585",-0.00336524769630205
"2586",0.0132714521198344
"2587",0.00247425726394506
"2588",0.0143280693479611
"2589",-0.00375498471455482
"2590",-0.00208105764037218
"2591",0.0114128502089304
"2592",0.0105526723112671
"2593",-0.00136236500654568
"2594",0.00339524079661243
"2595",-0.00161926170304629
"2596",-0.00135139696671198
"2597",0.00956040785540438
"2598",-0.00681693716535233
"2599",0.014479623209353
"2600",0.0134101223963088
"2601",0.000634176411890276
"2602",0.0135564553223822
"2603",0.0028618316062374
"2604",0.0135026173807009
"2605",0.0145723338584793
"2606",-0.00634635843725047
"2607",0.0139583147862513
"2608",0.0137352363583506
"2609",0.00456673170405908
"2610",0.0138747094978722
"2611",-0.00618145462606715
"2612",0.0139935779487083
"2613",0.0115029839693196
"2614",-0.00385768580185147
"2615",-0.0065982911260679
"2616",0.0133597973126187
"2617",0.0138170199761254
"2618",0.0138747094978722
"2619",0.0112128857511862
"2620",-0.00582548411232131
"2621",0.012144156172445
"2622",0.0119268958494669
"2623",0.0139426909429039
"2624",-0.00156437214717122
"2625",0.0135109662882415
"2626",0.00429450908297626
"2627",0.0135453048176403
"2628",0.0143314721354161
"2629",-0.000336907667617194
"2630",0.00804472434415091
"2631",0.0116696319505485
"2632",-0.00444988824753941
"2633",0.0135857427539449
"2634",0.0139325601656474
"2635",-0.00297276168636117
"2636",0.0139418478113587
"2637",0.00514325248846805
"2638",0.0115422141753048
"2639",-0.00203516956134935
"2640",0.0118095931421413
"2641",0.0104823085049238
"2642",0.011172211812587
"2643",0.0138447296354655
"2644",0.0138719695942827
"2645",-0.000731390696653794
"2646",-0.00324014942094015
"2647",0.0143932302904723
"2648",0.0135825528388685
"2649",0.0136106233547105
"2650",-0.00497068516289856
"2651",0.013534823140304
"2652",-0.00207507062465406
"2653",0.0133793980575728
"2654",0.0133793980575728
"2655",0.000522440410050354
"2656",-0.00304602048670267
"2657",0.0143281520400401
"2658",-0.00457432629958502
"2659",-0.00465836711123876
"2660",0.0034319858660779
"2661",0.000616840522526685
"2662",0.0132902359949006
"2663",0.00347150123651391
"2664",0.00275546181453569
"2665",-0.000359761445660903
"2666",-0.00677975223708503
"2667",0.0138416984731818
"2668",0.01439641856158
"2669",0.00418614381231873
"2670",-0.00606593158195406
"2671",0.0135325481921852
"2672",0.00313148302482814
"2673",-0.00490643950574665
"2674",-0.00163661546660783
"2675",0.00414838866058391
"2676",0.00259313031584913
"2677",0.0135291995564787
"2678",-0.00548698368852602
"2679",-0.00598753702483636
"2680",0.0139070397908106
"2681",0.0133440937355865
"2682",-0.00652705225502921
"2683",0.0107611349344065
"2684",0.0136961682832918
"2685",0.0139695912785251
"2686",0.0138513983754165
"2687",-0.00182947087164536
"2688",0.011544960225987
"2689",-0.000193208431219172
"2690",0.00148410002307681
"2691",0.0139819653608038
"2692",-0.00272099702186956
"2693",0.0108827830058221
"2694",-0.00385768580185147
"2695",0.0141500155000747
"2696",0.0136865618087579
"2697",0.0116990762149762
"2698",0.00712128275828108
"2699",0.0137216788880345
"2700",-0.00442477682303657
"2701",0.00503523960235476
"2702",-0.00642352048967557
"2703",0.0138507845591641
"2704",0.0113054139223457
"2705",0.0135763328197708
"2706",0.0024889993244146
"2707",0.0141465043991834
"2708",0.00229972156565968
"2709",0.0038303132966688
"2710",0.0116304661612423
"2711",0.00214722908523272
"2712",-0.00540071950575676
"2713",0.014697592141466
"2714",0.0144094479901862
"2715",0.0122917459943775
"2716",0.0144232749898625
"2717",0.00152899050419898
"2718",0.0135534327036351
"2719",0.0124805370241586
"2720",0.00538532987631125
"2721",0.0132742944047973
"2722",0.0114447596605513
"2723",0.0138747094978722
"2724",0.0143341397582724
"2725",0.00753623219828112
"2726",0.0136847429680909
"2727",-0.000536241052438939
"2728",0.0085955494567023
"2729",-0.00533628397322423
"2730",0.0105629857801691
"2731",0.0042902474326334
"2732",0.0126465829059465
"2733",0.000415025507534496
"2734",-0.00226144726053646
"2735",0.0135085756642183
"2736",0.00363570516474131
"2737",0.0035055206962476
"2738",0.0129908124574747
"2739",0.00159569544417633
"2740",0.0138789178644835
"2741",-0.00573629917763332
"2742",0.00452965773027724
"2743",-0.00364991360371556
"2744",0.0137398861300545
"2745",-0.00225197021502231
"2746",-0.00671630770206315
"2747",0.00553939851254884
"2748",-0.00503780004987188
"2749",0.0144283438250086
"2750",0.0122465638765727
"2751",-0.00640095604706949
"2752",0.0137947824575983
"2753",0.0141099840177059
"2754",-0.00075454511355392
"2755",0.0114928097312093
"2756",0.0105995048509968
"2757",0.0136009886992783
"2758",0.0122538074322954
"2759",0.0138197557173269
"2760",-0.00375361620258489
"2761",0.0143250597737108
"2762",0.0136088010808872
"2763",0.0140851063843559
"2764",-0.00574132657357012
"2765",0.0135937172850363
"2766",0.0142071113498623
"2767",0.0117487502743182
"2768",0.000543422540140529
"2769",0.0135437146694921
"2770",0.0136728539783173
"2771",0.0145761605685577
"2772",0.0134306282005129
"2773",-0.00190174236670353
"2774",0.013175149838089
"2775",-0.00530582071121842
"2776",0.00178602008154134
"2777",0.0137043632717489
"2778",0.0143343829966852
"2779",0.01379430992431
"2780",0.0138979375713673
"2781",0.00856212232017166
"2782",-0.0053096769033966
"2783",-0.00414337122889539
"2784",0.0132916905057117
"2785",-0.00680779346283902
"2786",-0.00615805452327408
"2787",0.0035055206962476
"2788",0.0135669554768253
"2789",0.0123693526059002
"2790",0.0143625276384818
"2791",0.0118631860143235
"2792",0.0135710848287442
"2793",-0.00480106263182681
"2794",-0.0011324794072298
"2795",-0.00637706216602077
"2796",-0.00524985428685958
"2797",0.0137386900636086
"2798",-0.00124316742652721
"2799",0.00259480485167284
"2800",0.0142072766056167
"2801",0.0141022797091077
"2802",0.0139496297550711
"2803",0.0116813619713169
"2804",0.0140603547029143
"2805",0.0138274927044364
"2806",0.0138663706212078
"2807",0.00251240277597829
"2808",-0.0047100295776029
"2809",0.0107755595466286
"2810",0.0135788345588491
"2811",0.0102721510876153
"2812",0.0106592350740788
"2813",0.0136099045366331
"2814",0.0138686077087056
"2815",0.0136877124827157
"2816",0.0143327991314003
"2817",-0.0020397751423229
"2818",0.0118753137760932
"2819",-0.00511929826875451
"2820",0.00511929733598789
"2821",-0.00728981192510821
"2822",-0.00251775129122156
"2823",0.0129900946759096
"2824",0.0136016715476321
"2825",0.0141682913949343
"2826",0.00205112339656529
"2827",0.0135906134424353
"2828",-0.00524899208172749
"2829",0.0142717920720845
"2830",-0.00639177301318238
"2831",0.0138645799400174
"2832",0.0137710026940054
"2833",0.0138440405401929
"2834",0.00369601330839129
"2835",0.0137726402003761
"2836",0.0138559220667468
"2837",0.0133737732982727
"2838",0.0109024174258066
"2839",0.0135471916568666
"2840",0.0108191792483804
"2841",-0.00479276570435662
"2842",-0.00220812746263916
"2843",0.013557228191005
"2844",0.0139374403475669
"2845",0.0145723515291386
"2846",0.000922418060673529
"2847",0.000174313587284869
"2848",0.0137239607597361
"2849",-0.00663997814502682
"2850",0.0135331092725071
"2851",0.0135457388276854
"2852",-0.00494113969089995
"2853",0.00576622453645504
"2854",-0.00458405714311018
"2855",-0.00527581853383405
"2856",0.00279795878586954
"2857",0.00257604574682868
"2858",0.00794786271438256
"2859",0.0117078757152951
"2860",0.0068481940291627
"2861",0.0137720602225004
"2862",-0.00730452960901591
"2863",0.0139077599110642
"2864",0.00303438311561016
"2865",0.0138411043623015
"2866",0.00376282508026163
"2867",3.10038230737928e-05
"2868",0.0126259785532223
"2869",0.0135716903801794
"2870",0.0110764507332059
"2871",0.0137904810808325
"2872",-0.00558124682474834
"2873",-0.00110152031684426
"2874",0.00524560237097947
"2875",0.010913889738196
"2876",0.0143280693479611
"2877",0.0140853512597655
"2878",0.0147755626601008
"2879",0.0135773810239725
"2880",0.000738574942076067
"2881",0.00395195519248976
"2882",0.0135922663961903
"2883",0.0028799973130214
"2884",0.0136681615474409
"2885",0.0135826951552258
"2886",0.0130649038646215
"2887",-0.00723814828643368
"2888",0.0135937172850363
"2889",0.0141358997869331
"2890",-0.00582309942972099
"2891",-0.00532770248712755
"2892",-0.00506865039827112
"2893",0.0111492310190389
"2894",0.0147117872645179
"2895",0.0138310376714776
"2896",0.0135208997242912
"2897",0.0140614414931145
"2898",0.0120553121605655
"2899",0.0107755595466286
"2900",0.0140331056490949
"2901",0.00294436531481317
"2902",0.0134483009386022
"2903",0.00143717481305946
"2904",0.0123488003140246
"2905",0.00249061391498902
"2906",-0.00507693327815474
"2907",0.00531639857438373
"2908",-5.34364581846662e-05
"2909",0.0137341975258376
"2910",0.0142122479642836
"2911",0.0139104609017214
"2912",0.0141730182755072
"2913",0.00270884044850169
"2914",0.0135743579451217
"2915",0.0145769994608845
"2916",0.0138398698886981
"2917",-0.000639144958302886
"2918",0.013595203708424
"2919",0.0136004235520876
"2920",-6.28999707727997e-05
"2921",-0.00380679939876804
"2922",0.0141587624294664
"2923",-0.000311255882706873
"2924",0.0132902281105463
"2925",0.0135767291134549
"2926",0.00543193620681217
"2927",0.00897735724554474
"2928",0.0139070397908106
"2929",-0.00457611925350194
"2930",0.0139127031820085
"2931",0.0135793327794233
"2932",0.00764279076504499
"2933",0.0111743748422472
"2934",0.0136188560659419
"2935",0.0117281334192331
"2936",0.0135655861412468
"2937",0.00411350417143503
"2938",0.00241973614752724
"2939",0.0042722186063193
"2940",0.0137897615144916
"2941",0.0138095999797081
"2942",0.0142462064274695
"2943",-0.00464376714603548
"2944",0.0137377801856
"2945",0.0126145006634345
"2946",0.0144221060853629
"2947",-2.5587028770965e-05
"2948",0.0132175911232745
"2949",-0.00625445306995295
"2950",-0.00698876851249589
"2951",0.0140308507931576
"2952",0.0135385074024075
"2953",-0.00367231002399574
"2954",0.0134780852486981
"2955",0.0135562590461717
"2956",0.0136507209973784
"2957",0.0141650618206195
"2958",0.00560340114772432
"2959",-0.00150161637133725
"2960",6.31104737841662e-05
"2961",0.0139759709303906
"2962",0.0145735039114716
"2963",0.0135368428458215
"2964",0.0112985018762844
"2965",0.0136807577841175
"2966",-0.00315307263043111
"2967",0.0139045362605059
"2968",0.013857836316144
"2969",0.005045274239467
"2970",-0.000869431575230755
"2971",0.0040824164803395
"2972",0.0135726500229891
"2973",0.013871413415846
"2974",0.0150012313116775
"2975",-0.00505988476221974
"2976",0.0132031229101431
"2977",0.00261977742031566
"2978",0.0110205587220152
"2979",-0.000805972139946872
"2980",-0.00413374413009567
"2981",-0.00450569789061341
"2982",0.0138995265055697
"2983",0.0134517038924254
"2984",0.0135521868681476
"2985",0.0135653881793852
"2986",0.0135325229118782
"2987",-0.00446426722792587
"2988",0.0138187549042336
"2989",0.013528775276989
"2990",0.0143280693479611
"2991",0.00237434029674984
"2992",0.0110198804864087
"2993",0.0138595595376113
"2994",0.00298638205836803
"2995",0.010905006964092
"2996",0.0136020031184348
"2997",0.0135694418655161
"2998",0.0113391147968924
"2999",0.0151002889401655
"3000",0.00956040785540438
"3001",-0.00469982201687837
"3002",0.0140949431700243
"3003",0.0135893881025926
"3004",-0.00496582689247046
"3005",0.00260024844521038
"3006",-0.00122469632819948
"3007",0.0109604331879364
"3008",0.0143314721354161
"3009",-0.00455467288242044
"3010",0.0103874109694925
"3011",0.01412178784315
"3012",-0.00561934085897287
"3013",0.0138715723913238
"3014",0.0110497872549708
"3015",-0.00459783956611244
"3016",0.0138747094978722
"3017",-0.000155171251811607
"3018",0.00436370668215768
"3019",0.00283293913208873
"3020",0.0139031704836148
"3021",-0.00621521414923504
"3022",-0.00441270349918179
"3023",-0.00645406177082547
"3024",0.0145723338584793
"3025",0.0133715593912296
"3026",0.0138467771633768
"3027",0.0148241646121389
"3028",0.0112823065172162
"3029",0.0143808589115351
"3030",0.0112332362906772
"3031",0.0134664754277599
"3032",0.0144650318764406
"3033",0.0136462321110761
"3034",-0.00511496787146772
"3035",-0.00232504985665751
"3036",0.0109716307590891
"3037",-0.00694838269631857
"3038",-0.00110079113764173
"3039",-0.00487465851736496
"3040",-0.00661810844147579
"3041",0.0138516244335908
"3042",0.0108904480548707
"3043",0.00656074834158181
"3044",0.0131937827001422
"3045",0.0120293038400257
"3046",-0.00710442812964696
"3047",0.0136226547331636
"3048",0.00746559381102007
"3049",0.0141987744584608
"3050",0.0138078433703099
"3051",-0.00483253751588477
"3052",0.0109652967821328
"3053",0.013864520805278
"3054",-0.0053963264643498
"3055",-0.00642837137932304
"3056",0.0024848893537782
"3057",0.0136066733489891
"3058",0.013969354937988
"3059",0.00971985291336998
"3060",0.0035055206962476
"3061",0.0137700244711874
"3062",0.00355214114775664
"3063",-0.00586377557290753
"3064",0.0145516398767544
"3065",-0.00508837290598355
"3066",0.0123481714962582
"3067",-0.00618774115540106
"3068",0.0145720952628006
"3069",0.0137543375528738
"3070",0.0124949361577562
"3071",0.0138697282824526
"3072",0.011263917336272
"3073",0.0138925818366222
"3074",0.00278004848688272
"3075",-0.00377549925446309
"3076",0.0143345120016521
"3077",0.0138747094978722
"3078",-0.00134894330587031
"3079",0.0141498975985897
"3080",0.013831247112171
"3081",0.0135934933307589
"3082",-0.00549426147381459
"3083",0.0144396104513157
"3084",0.0139166588047551
"3085",0.0111878312073432
"3086",0.00104654473912409
"3087",-0.00297732186173808
"3088",-0.00386712295999253
"3089",0.0135765521821703
"3090",-0.00157466912103311
"3091",0.0139833451246669
"3092",-0.00695917395052316
"3093",-0.00466716698610588
"3094",0.000664132839955828
"3095",-0.00510174788916364
"3096",-0.00422829640195612
"3097",0.0142571891209997
"3098",0.0135568888181354
"3099",-0.00279737423019477
"3100",0.00156029192597602
"3101",-0.00508913787798936
"3102",-0.00295052002516987
"3103",0.0103203862558079
"3104",-0.00127289368738081
"3105",0.0135390519511712
"3106",0.0131966531136326
"3107",0.00930382318789834
"3108",0.013580293756281
"3109",0.0135677731319008
"3110",-0.00373842554351213
"3111",0.0137916030272742
"3112",-0.00704921402540048
"3113",-0.000615781044498318
"3114",-0.00647789864389004
"3115",0.00176664454592284
"3116",-0.00354927078849424
"3117",0.0137221336078319
"3118",4.40378639605848e-05
"3119",-0.00570788663662744
"3120",0.0138193294640357
"3121",0.00757877597515584
"3122",0.0120654838027211
"3123",0.0141457419442336
"3124",-7.28869210993715e-05
"3125",-0.000939994162259686
"3126",0.0115120349251376
"3127",0.0117602086986989
"3128",-0.00347619667568636
"3129",0.0135897477296562
"3130",0.00402399500774739
"3131",0.0135755353853666
"3132",0.012177867117188
"3133",0.0126775190918806
"3134",0.0138433481284412
"3135",0.0139925689405849
"3136",-0.00574250809742131
"3137",0.0140061280416914
"3138",-0.00519041707604434
"3139",0.0118009362458713
"3140",-0.000548732620526575
"3141",0.0135758598898725
"3142",0.00368462553436488
"3143",0.00357033252652363
"3144",0.0143520818379655
"3145",0.0137751996820768
"3146",0.0146604528271844
"3147",0.0143335273812028
"3148",0.013222609778481
"3149",-0.000503473820118636
"3150",0.0120807270182005
"3151",0.0118347214839306
"3152",0.0103948192328447
"3153",0.0120553121605655
"3154",0.0136302556104997
"3155",0.0122466197714144
"3156",0.00250543239037104
"3157",-0.00399035466052478
"3158",0.0143352306913982
"3159",0.0124949361577562
"3160",0.0137281718651071
"3161",0.0134651907158163
"3162",0.0024848893537782
"3163",0.0133943854511657
"3164",-0.00434087608073333
"3165",0.00385788263384211
"3166",0.0138467771633768
"3167",0.0142924551897961
"3168",-0.00356203102339722
"3169",0.0103362022776566
"3170",-0.00677033762034469
"3171",-0.00633876688347848
"3172",0.0137121023272965
"3173",0.0137862301066805
"3174",0.0114872264240306
"3175",-0.00538525224483631
"3176",0.0147222779212987
"3177",0.00312394486065062
"3178",-0.00666921804703166
"3179",0.013694931499677
"3180",0.013485992313353
"3181",-0.00391272466362922
"3182",0.00249905314508092
"3183",0.00205851478879942
"3184",0.0144661092587237
"3185",0.0135948672590361
"3186",-0.00101843659612529
"3187",0.0142622519495443
"3188",0.0135867076561104
"3189",0.0135009133735731
"3190",-0.00433642663431494
"3191",0.00205851478879942
"3192",0.0143280693479611
"3193",0.0138767046213616
"3194",0.0143844894209942
"3195",0.0135782040140337
"3196",0.0137996205737446
"3197",0.0136872635271778
"3198",0.013766254915419
"3199",0.0141964576700984
"3200",0.0137218708525741
"3201",0.0138540365209339
"3202",-0.00107754792146564
"3203",0.013538763911746
"3204",0.013572458100046
"3205",0.000662663126643719
"3206",0.0142216160273136
"3207",-0.00386363322489478
"3208",0.0134494220078741
"3209",0.0114220965083411
"3210",0.00250744686308437
"3211",0.0129499847238504
"3212",-0.00500081642956101
"3213",0.00365229326235648
"3214",0.0106303718636225
"3215",0.0106743190442719
"3216",0.00635172894309417
"3217",-0.00569805971992104
"3218",-0.00452755397577555
"3219",0.0142141662606255
"3220",0.0136651692250041
"3221",0.0143301506538268
"3222",0.00275538649730778
"3223",0.0117340032554386
"3224",0.0111924440791742
"3225",0.0135485815605139
"3226",0.013581558309393
"3227",0.0107458070478935
"3228",0.0137993721368102
"3229",0.011828087828967
"3230",0.0110851541642929
"3231",-0.00720191858367485
"3232",-0.00102158932550359
"3233",0.0135464145118731
"3234",0.0135222901557169
"3235",0.0136318896399837
"3236",0.0138444376022126
"3237",-0.00507062569690297
"3238",-0.00479828337189764
"3239",0.013592911298757
"3240",0.0130256875453777
"3241",-0.00601967715344549
"3242",0.0122872231746505
"3243",-0.00563698771703012
"3244",-0.00650320514854277
"3245",0.0149705428651277
"3246",0.0113918973886918
"3247",0.0118997712802126
"3248",0.0119745740768902
"3249",-0.00243002340593389
"3250",-0.00623217685020548
"3251",0.0140682518141157
"3252",0.0141483970825857
"3253",0.0113049798974506
"3254",-0.00252836594767498
"3255",0.0115972492123885
"3256",-0.00386246966989946
"3257",0.00375119072411854
"3258",0.0137760184260167
"3259",-0.00510674644063165
"3260",0.0136650172833281
"3261",0.013527288655726
"3262",0.0138121680395231
"3263",0.0135724209157988
"3264",0.000751747925948288
"3265",0.0134063620228813
"3266",0.0137861271740064
"3267",-0.00379790879764977
"3268",0.00386980714779943
"3269",0.0138787985976488
"3270",0.000605513373638217
"3271",-0.00304110126572223
"3272",-0.00512226595277567
"3273",0.0122451128484557
"3274",0.0136461797480757
"3275",-0.00544317497866542
"3276",0.00132237707196267
"3277",0.0134007372101985
"3278",0.0135521146644665
"3279",-0.0057259621759366
"3280",0.013800828402549
"3281",0.0138662822919524
"3282",-0.0052975545157428
"3283",0.00381287734671493
"3284",0.0135600400729872
"3285",-0.00637683888701413
"3286",0.012148712843344
"3287",0.00853383868911092
"3288",0.0120630408722887
"3289",-0.00495034315631212
"3290",0.0138544575763463
"3291",0.0110810208334179
"3292",-0.0020891299705651
"3293",0.0133412095436482
"3294",0.00294979348777163
"3295",0.0139176922736906
"3296",0.0135329292074663
"3297",0.00580404530301521
"3298",0.0134666603578992
"3299",0.00297201969546013
"3300",0.0138170199761254
"3301",0.00104654473912409
"3302",0.0139711972234616
"3303",-0.0063045533483966
"3304",0.0138767046213616
"3305",0.00274702391362081
"3306",0.014033877583835
"3307",-0.00156079326636914
"3308",0.00420762431102693
"3309",-0.00602011871933739
"3310",0.0137648718406431
"3311",0.0140629984491761
"3312",0.0136916133929383
"3313",0.0055544560857026
"3314",-0.00480919730961571
"3315",0.0136563087328602
"3316",0.00824783217563703
"3317",-0.00245102416146945
"3318",-0.00617082626549882
"3319",0.0139120029626774
"3320",0.0108869287509855
"3321",0.0143314721354161
"3322",0.00250744686308437
"3323",0.0135621625569822
"3324",0.0147337075636045
"3325",0.0116651920322974
"3326",0.0122578707633692
"3327",0.0135232981621013
"3328",0.0135385074024075
"3329",-0.00509983110808016
"3330",-0.00427178767235582
"3331",0.00169039114759186
"3332",0.0137414920006004
"3333",-0.00601041033135264
"3334",0.0132931153734016
"3335",-0.00450531318646076
"3336",0.0145144921162278
"3337",-0.0035769698439065
"3338",0.0138572106781878
"3339",-0.00421869389236556
"3340",0.0125548966603585
"3341",0.0137941569306132
"3342",-0.00269619196133961
"3343",0.0137760184260167
"3344",0.00243816295458651
"3345",0.01432919208648
"3346",0.0139137904577148
"3347",0.0123898452501442
"3348",0.0143454598386076
"3349",0.0139118303344804
"3350",-0.00212093960835628
"3351",-0.00597044020957403
"3352",-0.00194684735364761
"3353",-0.00306200374869646
"3354",-0.00516208070808924
"3355",0.0138691610006312
"3356",0.0139709146538914
"3357",-0.00648592762084318
"3358",-0.00282966869560106
"3359",-0.00479828337189764
"3360",0.00452965773027724
"3361",0.0136665414851312
"3362",0.00277450457706976
"3363",0.0145866724675943
"3364",0.0137789208001155
"3365",0.0106743190442719
"3366",0.0136072871454288
"3367",0.0143778398130247
"3368",-0.00298004796539827
"3369",0.00285144686138667
"3370",-0.00251464792977485
"3371",0.0138553154288784
"3372",0.0139208376676248
"3373",-0.00569911107081856
"3374",0.0139291872414811
"3375",0.0135786506914827
"3376",0.0133596755051355
"3377",0.000819758006656799
"3378",0.012511722672465
"3379",0.00113461700234836
"3380",-0.000304317225232026
"3381",0.0139058972957542
"3382",0.0120476037113243
"3383",0.0138392295410384
"3384",0.00257517573559842
"3385",0.00139984078740283
"3386",0.00318201243137679
"3387",0.0120630408722887
"3388",0.0118447228941948
"3389",0.00313518618090043
"3390",0.0138050413354528
"3391",-0.00714978163214433
"3392",0.0127766374886344
"3393",0.0139691652248671
"3394",-0.00465279923784884
"3395",0.0140342780354431
"3396",-0.00639773634968716
"3397",0.0138674289508614
"3398",0.0139921154931986
"3399",0.013362166747259
"3400",0.013814691574017
"3401",0.0136923819781753
"3402",0.0146621354351891
"3403",0.00469656110362741
"3404",0.0138040285445563
"3405",0.00257822603936917
"3406",0.000759221946225906
"3407",0.0114205180671832
"3408",-0.00262467471540247
"3409",0.0135802712602661
"3410",0.000518888726396926
"3411",-0.0029818409515344
"3412",0.0136008562351223
"3413",-0.00379790879764977
"3414",0.0139472657399633
"3415",0.0121014225228638
"3416",0.0136232763080297
"3417",0.0106352023508191
"3418",0.0137042989440453
"3419",0.0138351360103171
"3420",0.0121761075139588
"3421",0.0113223103374593
"3422",0.0141690737594096
"3423",9.51602433051532e-05
"3424",0.013736058430924
"3425",-0.00598753702483636
"3426",-0.00335180230837658
"3427",0.00383078320682031
"3428",0.014319567573512
"3429",0.0126704115898823
"3430",0.01329583987002
"3431",0.0144838640048583
"3432",0.0141425707203118
"3433",0.0134064493752243
"3434",0.0135291995564787
"3435",-0.00509313741363697
"3436",-0.00348332250662476
"3437",-0.00499471784281461
"3438",0.014319567573512
"3439",0.0138533924054289
"3440",0.0135706904800043
"3441",0.00249374753265393
"3442",-0.00150161637133725
"3443",0.0137679237913055
"3444",0.0137833024750325
"3445",-0.0058323052398212
"3446",-0.00602429600086913
"3447",0.0138971635688971
"3448",0.00423090060875296
"3449",-0.0052517376863574
"3450",0.0139085422426201
"3451",0.0137035317820313
"3452",0.00136319858191495
"3453",0.0142075792872612
"3454",-0.00112423251085272
"3455",-0.00420324515502179
"3456",0.0117052198757472
"3457",0.0149705428651277
"3458",0.014484462072348
"3459",-0.00538330190608827
"3460",-0.00673422825046807
"3461",0.0135931347081732
"3462",0.0134018001631592
"3463",0.0115100187151147
"3464",0.0137586508882958
"3465",-0.000311403596923955
"3466",0.0138680180119606
"3467",0.013532560703521
"3468",-0.00468586313895816
"3469",0.00255543606601236
"3470",0.0135587257184959
"3471",0.0135481814535079
"3472",-0.00334043790753303
"3473",0.014178488947227
"3474",0.0109765821986299
"3475",0.0025067328221444
"3476",0.013836128923533
"3477",0.0138395516394565
"3478",-0.00606731260205666
"3479",0.0137642771991921
"3480",0.0137725448613033
"3481",0.0139995339743779
"3482",0.0135759836068658
"3483",-0.000337311971032633
"3484",0.0139166548902136
"3485",0.0138706096656066
"3486",0.00975883019873814
"3487",0.0137833848442129
"3488",0.0118498693392701
"3489",0.0139073957614277
"3490",0.0138969621697046
"3491",-0.00628649208331379
"3492",-0.00113737981456359
"3493",0.0135326050442642
"3494",0.0135786506914827
"3495",-0.00457778275343976
"3496",0.0136217060871172
"3497",-0.00420868999594636
"3498",-0.00452102270250848
"3499",0.00247228076786682
"3500",0.00263392939486981
"3501",-0.00525874006374445
"3502",-0.00433977319844582
"3503",0.00270414867559817
"3504",-0.00609906234053513
"3505",-0.00353050888693063
"3506",0.0118061050349839
"3507",-0.00208042526548327
"3508",-0.00512286645017014
"3509",-0.00648080281106797
"3510",0.013513720467319
"3511",0.0136139502998136
"3512",0.0110030284369582
"3513",0.0139297713652584
"3514",0.0136380259150204
"3515",-0.00300572197581737
"3516",0.00260609100800593
"3517",-7.79324452957041e-05
"3518",0.0123972731117425
"3519",-1.58621449655639e-05
"3520",0.00573701229052593
"3521",0.0039796394610596
"3522",0.0135499348923762
"3523",0.0103884256044823
"3524",0.0139086003761273
"3525",0.0126898228305435
"3526",0.0135838742647737
"3527",0.0138050413354528
"3528",0.0133859877832913
"3529",0.0037755930797303
"3530",0.0145775726847535
"3531",0.0137434065576714
"3532",0.0135291471247891
"3533",0.0135677496146379
"3534",0.0134857172438541
"3535",0.0103174575374613
"3536",-0.00485565303203697
"3537",0.0149606478027514
"3538",-0.0060431163509157
"3539",0.0144803236011681
"3540",0.0109071613932636
"3541",0.0134336128622759
"3542",0.0138453019629215
"3543",0.0135331425020431
"3544",0.0125175175686706
"3545",0.0135300718973723
"3546",0.0139374403475669
"3547",0.0138244803353145
"3548",-0.00105699293489852
"3549",-0.00290048534008637
"3550",0.00147080242430377
"3551",0.0146759504923619
"3552",-0.00104520600824097
"3553",-0.00123703899019524
"3554",0.00686589996164163
"3555",0.013586744890448
"3556",0.013448240077619
"3557",0.0114179020729131
"3558",0.00248802016827748
"3559",-0.000927872656271411
"3560",-0.00498395611185619
"3561",0.0135677731319008
"3562",0.0135841430934226
"3563",-0.00684770731412428
"3564",-0.00216529501816165
"3565",0.0122679126250929
"3566",0.00955788400229799
"3567",0.0126983551044185
"3568",0.0135713074450037
"3569",-0.00552651111778828
"3570",0.00270884044850169
"3571",0.0137833848442129
"3572",-0.00176266595081706
"3573",0.00138315732050395
"3574",0.000278386018591478
"3575",-0.00485037031978759
"3576",0.0135160389880621
"3577",0.013756844195718
"3578",0.0139863033085787
"3579",0.0135776900408124
"3580",0.0137865532122483
"3581",0.00690601858600913
"3582",0.0142065309146446
"3583",0.00334841373040694
"3584",0.00723639768229023
"3585",0.0120598022462031
"3586",0.0139898663026572
"3587",0.0147117872645179
"3588",-0.00480917865768036
"3589",-0.00426917391384655
"3590",0.0138662822919524
"3591",-0.00519819034541986
"3592",0.0123481714962582
"3593",-0.00566412320389844
"3594",0.0105674043437944
"3595",0.0135585564646186
"3596",0.0116751157587563
"3597",0.0139807802772974
"3598",-0.00352920114462893
"3599",0.0130360791318161
"3600",0.0114912908096761
"3601",0.0139547238410677
"3602",0.0120553121605655
"3603",0.00297326246481603
"3604",0.000576410531254113
"3605",0.0138162310369974
"3606",0.0139409800260942
"3607",-0.00516520985058933
"3608",0.0135767871496807
"3609",-0.00579762527972669
"3610",0.0135905333138752
"3611",0.0135808896542397
"3612",-0.00695917395052316
"3613",0.0114601169063193
"3614",-0.00502741520966376
"3615",0.0143233978429903
"3616",-0.00607253004609465
"3617",-0.00532149599196334
"3618",0.0138081902044576
"3619",0.0145568587263639
"3620",-0.00390631489277756
"3621",-0.00329067866534847
"3622",0.0136823893672898
"3623",-0.0008564366375578
"3624",0.0137102493632676
"3625",0.0140265994215606
"3626",0.00511929733598789
"3627",0.0136349109374929
"3628",0.0135979240649668
"3629",-0.00575544123360019
"3630",-0.00710777559255281
"3631",-0.00209587324368523
"3632",0.0124620096359682
"3633",0.013538861265042
"3634",-0.00275200548859182
"3635",-0.00556175568298835
"3636",0.00760422530204237
"3637",-0.00548628693189806
"3638",0.0135838742647737
"3639",0.0117204781393305
"3640",0.0135265199914807
"3641",-0.00283720357999674
